2023-02-07 22:48:49.995629	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&lab.title=Gregory+Crawford%2C+Duke&biosample_ontology.classification=cell+line&assay_title=DNase-seq&biosample_ontology.classification=cell+line&limit=all
ID	Accession	Assay name	Assay title	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR000EKT/	ENCSR000EKT	DNase-seq	DNase-seq				Homo sapiens LNCaP clone FGC	LNCaP clone FGC	UCSC-ENCODE-hg19:wgEncodeEH001097,GEO:GSM816637	DNase-seq on human LNCaP	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SXO/,/files/ENCFF000SXP/,/files/ENCFF000SXS/,/files/ENCFF000SXX/,/files/ENCFF000SXY/,/files/ENCFF000SYB/,/files/ENCFF000SYD/,/files/ENCFF000SYF/,/files/ENCFF000SYH/,/files/ENCFF000SYK/,/files/ENCFF001UWU/,/files/ENCFF198WJF/,/files/ENCFF642RRU/,/files/ENCFF597ILO/,/files/ENCFF672HFA/,/files/ENCFF716YMT/,/files/ENCFF942VEC/,/files/ENCFF042BHN/,/files/ENCFF602LBM/,/files/ENCFF057WBM/,/files/ENCFF668BCQ/,/files/ENCFF479ANU/,/files/ENCFF954ESU/,/files/ENCFF554AZX/,/files/ENCFF128HFZ/,/files/ENCFF157XVX/,/files/ENCFF872PRN/,/files/ENCFF881MWY/,/files/ENCFF340OMH/,/files/ENCFF809IIW/,/files/ENCFF261GXS/,/files/ENCFF090CVI/,/files/ENCFF578XIB/,/files/ENCFF946HET/,/files/ENCFF906QXX/,/files/ENCFF158DTU/,/files/ENCFF784JXT/,/files/ENCFF907NCI/,/files/ENCFF324JNF/,/files/ENCFF388UWK/,/files/ENCFF086MWH/,/files/ENCFF388OOW/,/files/ENCFF038XNG/,/files/ENCFF769KJS/,/files/ENCFF375KTU/,/files/ENCFF593HKH/,/files/ENCFF567AID/,/files/ENCFF903TQF/,/files/ENCFF035POV/,/files/ENCFF384PMQ/,/files/ENCFF762IMP/	/experiment-series/ENCSR235KJW/	ENCBS386ENC	1	2,1,3		Homo sapiens	adult	50 years												/replicates/7756242e-2c1a-49db-8242-07a92b4f0a8b/,/replicates/003fc3b8-ccbe-475a-9337-5becf5bf2845/,/replicates/5cd6f77e-f078-4b8a-9571-dfe6a9dd8d10/				
/experiments/ENCSR000EKZ/	ENCSR000EKZ	DNase-seq	DNase-seq				Homo sapiens MCF-7	MCF-7	UCSC-ENCODE-hg19:wgEncodeEH000579,GEO:GSM816627	Duke human MCF-7 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SZF/,/files/ENCFF000SYE/,/files/ENCFF000SYG/,/files/ENCFF000SYI/,/files/ENCFF000SZP/,/files/ENCFF000SZQ/,/files/ENCFF000SZR/,/files/ENCFF000SZW/,/files/ENCFF001UWY/,/files/ENCFF554KHW/,/files/ENCFF066CMO/,/files/ENCFF621ZXX/,/files/ENCFF545USI/,/files/ENCFF675FFX/,/files/ENCFF521CQD/,/files/ENCFF707LXZ/,/files/ENCFF306PTS/,/files/ENCFF846GPW/,/files/ENCFF627QAS/,/files/ENCFF017GRD/,/files/ENCFF062ZOF/,/files/ENCFF097TAY/,/files/ENCFF984GBY/,/files/ENCFF961URF/,/files/ENCFF382YNA/,/files/ENCFF090ZYT/,/files/ENCFF485WUA/,/files/ENCFF363WNM/,/files/ENCFF636OIW/,/files/ENCFF562WAK/,/files/ENCFF919CLO/,/files/ENCFF135BWJ/,/files/ENCFF394MWU/,/files/ENCFF878JMI/,/files/ENCFF391OAA/,/files/ENCFF195AYZ/,/files/ENCFF438LQM/,/files/ENCFF536CIK/,/files/ENCFF642QIP/,/files/ENCFF244VNL/,/files/ENCFF740YBG/,/files/ENCFF038NFC/,/files/ENCFF821BZU/,/files/ENCFF408IOA/,/files/ENCFF614XLD/,/files/ENCFF861TZB/,/files/ENCFF786XQH/	/experiment-series/ENCSR453BBL/	ENCBS252AAA	1	2,1		Homo sapiens	adult	69 years												/replicates/ec649ddf-7fdb-4370-8767-8c39bafcc5aa/,/replicates/a67433d9-0473-4a30-959c-57d96ed90201/				
/experiments/ENCSR000EIX/	ENCSR000EIX	DNase-seq	DNase-seq				Homo sapiens AG20443	AG20443	UCSC-ENCODE-hg19:wgEncodeEH002569,GEO:GSM1008561	DNase-seq on human FibroP (AG20443)	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SJE/,/files/ENCFF000SJG/,/files/ENCFF000SJH/,/files/ENCFF000SJI/,/files/ENCFF000SJJ/,/files/ENCFF000SJM/,/files/ENCFF000SJN/,/files/ENCFF000SJT/,/files/ENCFF000SJU/,/files/ENCFF001UUW/,/files/ENCFF990WRB/,/files/ENCFF538RWR/,/files/ENCFF799KHU/,/files/ENCFF800NPH/,/files/ENCFF571RCE/,/files/ENCFF948LVM/,/files/ENCFF563KBU/,/files/ENCFF435XEF/,/files/ENCFF498QCJ/,/files/ENCFF412PWD/,/files/ENCFF609RHR/,/files/ENCFF165YJX/,/files/ENCFF767SQD/,/files/ENCFF739ENN/,/files/ENCFF380YOG/,/files/ENCFF352WJZ/,/files/ENCFF114GWU/,/files/ENCFF568LMQ/,/files/ENCFF527YZV/,/files/ENCFF992CKW/,/files/ENCFF335PLE/,/files/ENCFF842PPP/,/files/ENCFF174JLV/,/files/ENCFF759RCL/,/files/ENCFF900VWI/,/files/ENCFF116ODN/,/files/ENCFF401UBI/,/files/ENCFF469ORX/,/files/ENCFF385DPJ/,/files/ENCFF377NNN/,/files/ENCFF258JZX/,/files/ENCFF529VPM/,/files/ENCFF012NXT/,/files/ENCFF442RTZ/,/files/ENCFF617JIT/,/files/ENCFF917XMQ/,/files/ENCFF204SPN/,/files/ENCFF582KNK/,/files/ENCFF138DGV/,/files/ENCFF441EKY/,/files/ENCFF656OXM/,/files/ENCFF833DLW/,/files/ENCFF530RAU/	/matched-sets/ENCSR036ZLG/,/organism-development-series/ENCSR694TIR/	ENCBS289AAA	1	3,2,1		Homo sapiens	adult	71 years												/replicates/3b24d4d4-5bca-4d25-a10d-0037835350b7/,/replicates/906e75f9-36e7-486c-90b4-c236f6d45ae1/,/replicates/eccb78a2-229f-4996-b00c-176f1201c7e7/				
/experiments/ENCSR000ELQ/	ENCSR000ELQ	DNase-seq	DNase-seq				Homo sapiens SK-N-SH	SK-N-SH	GEO:GSM1008585,UCSC-ENCODE-hg19:wgEncodeEH003483	Duke human SK-N-SH DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000TDY/,/files/ENCFF000TDZ/,/files/ENCFF000TEA/,/files/ENCFF000TEB/,/files/ENCFF000TEE/,/files/ENCFF000TEO/,/files/ENCFF000TEP/,/files/ENCFF001UXQ/,/files/ENCFF514OLS/,/files/ENCFF775TLC/,/files/ENCFF658DTG/,/files/ENCFF647ODP/,/files/ENCFF264HFT/,/files/ENCFF280RMA/,/files/ENCFF998QMV/,/files/ENCFF752OZB/,/files/ENCFF211DYP/,/files/ENCFF327QUU/,/files/ENCFF642DXD/,/files/ENCFF911ZIG/,/files/ENCFF774KKB/,/files/ENCFF725RIV/	/reference-epigenomes/ENCSR256OEH/,/reference-epigenomes/ENCSR046XHQ/	ENCBS592MTQ	1	1,2		Homo sapiens	child	4 years												/replicates/c2737d34-e156-4c13-8201-6446854640a9/,/replicates/933ec2a6-7863-45fb-b8f5-148b456c1375/				
/experiments/ENCSR000ELB/	ENCSR000ELB	DNase-seq	DNase-seq				Homo sapiens D341Med	D341Med	UCSC-ENCODE-hg19:wgEncodeEH002688,GEO:GSM1008577	DNase-seq on human medulloblastoma (D341)	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000TAA/,/files/ENCFF000TAB/,/files/ENCFF000TAC/,/files/ENCFF000TAF/,/files/ENCFF000TAG/,/files/ENCFF000TAR/,/files/ENCFF000TAX/,/files/ENCFF001UXB/,/files/ENCFF557III/,/files/ENCFF600GYN/,/files/ENCFF893AUA/,/files/ENCFF248UIO/,/files/ENCFF022KHJ/,/files/ENCFF196SCT/,/files/ENCFF565ILC/,/files/ENCFF232PBB/,/files/ENCFF015SWR/,/files/ENCFF824DDK/,/files/ENCFF359DJU/,/files/ENCFF496KKN/,/files/ENCFF532OSS/,/files/ENCFF965PZQ/,/files/ENCFF894APF/,/files/ENCFF111CXG/,/files/ENCFF648FQQ/,/files/ENCFF080WCF/,/files/ENCFF522IHG/,/files/ENCFF430MEV/,/files/ENCFF989JYY/,/files/ENCFF023JDD/,/files/ENCFF965VAM/,/files/ENCFF910JDO/,/files/ENCFF550SER/,/files/ENCFF282VWA/,/files/ENCFF459TGC/,/files/ENCFF969KPT/,/files/ENCFF793KSU/,/files/ENCFF104KIX/,/files/ENCFF873HKI/,/files/ENCFF282LTO/,/files/ENCFF840PNK/,/files/ENCFF811NWJ/,/files/ENCFF003AZB/,/files/ENCFF677CTE/		ENCBS254AAA	1	1,2		Homo sapiens	child	3 years												/replicates/0c0f5c22-67c7-4aa6-acc5-7372c5615719/,/replicates/d50e883d-9a8a-4300-b79e-4b8d18ff068b/				
/experiments/ENCSR000EJE/	ENCSR000EJE	DNase-seq	DNase-seq				Homo sapiens GM12891	GM12891	GEO:GSM816656,UCSC-ENCODE-hg19:wgEncodeEH000564	Duke human GM12891 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ACZ/,/files/ENCFF000SLK/,/files/ENCFF000SLM/,/files/ENCFF000SLN/,/files/ENCFF000SLO/,/files/ENCFF000SLQ/,/files/ENCFF000SLW/,/files/ENCFF000SLX/,/files/ENCFF001SON/,/files/ENCFF001UVD/,/files/ENCFF195CXV/,/files/ENCFF422EDP/,/files/ENCFF427OPJ/,/files/ENCFF819EPB/,/files/ENCFF758ZIM/,/files/ENCFF035WVJ/,/files/ENCFF617TNM/,/files/ENCFF412SFU/,/files/ENCFF784LOG/,/files/ENCFF590UVV/,/files/ENCFF195QER/,/files/ENCFF825DHJ/,/files/ENCFF279SDX/,/files/ENCFF713YTW/,/files/ENCFF030PKK/,/files/ENCFF232TIM/,/files/ENCFF150GJA/,/files/ENCFF935IBW/,/files/ENCFF101TFE/,/files/ENCFF194IEC/,/files/ENCFF070BAN/,/files/ENCFF742TPI/,/files/ENCFF968USJ/,/files/ENCFF805ZYV/,/files/ENCFF856HCU/,/files/ENCFF039RTE/,/files/ENCFF380CBM/,/files/ENCFF755VVY/,/files/ENCFF085WKG/,/files/ENCFF851MCJ/,/files/ENCFF541QCI/,/files/ENCFF706KGZ/,/files/ENCFF156YOI/,/files/ENCFF378UXH/,/files/ENCFF345UUR/,/files/ENCFF933EUW/,/files/ENCFF678SEO/,/files/ENCFF087IIE/		ENCBS384ENC	1	2,1		Homo sapiens	unknown													/replicates/d60992bc-5d7c-4e57-98da-513fa87cd5b0/,/replicates/158c528d-6d52-46dc-9848-5ae6eda895d3/				
/experiments/ENCSR000EJL/	ENCSR000EJL	DNase-seq	DNase-seq				Homo sapiens GM19240	GM19240	UCSC-ENCODE-hg19:wgEncodeEH000568,GEO:GSM816648	Duke human GM19240 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000ADE/,/files/ENCFF000SNN/,/files/ENCFF000SNM/,/files/ENCFF000SNO/,/files/ENCFF000SNQ/,/files/ENCFF000SNS/,/files/ENCFF000SNT/,/files/ENCFF000SNV/,/files/ENCFF001SOS/,/files/ENCFF001UVK/,/files/ENCFF097XPJ/,/files/ENCFF591OLK/,/files/ENCFF603XJF/,/files/ENCFF847DTY/,/files/ENCFF025TQR/,/files/ENCFF832ETI/,/files/ENCFF898QBB/,/files/ENCFF154ZZO/,/files/ENCFF775CNA/,/files/ENCFF689GEV/,/files/ENCFF032CMS/,/files/ENCFF205PGF/,/files/ENCFF187YNG/,/files/ENCFF814MPK/,/files/ENCFF071RVG/,/files/ENCFF874DLN/,/files/ENCFF922BTK/,/files/ENCFF318HUC/,/files/ENCFF164NKU/,/files/ENCFF998XTO/,/files/ENCFF505IVU/,/files/ENCFF009IVR/,/files/ENCFF026CWR/,/files/ENCFF542YVL/,/files/ENCFF006VJD/,/files/ENCFF901SKW/,/files/ENCFF412VVU/,/files/ENCFF687HXH/,/files/ENCFF321XCU/,/files/ENCFF056UWU/,/files/ENCFF469TWO/,/files/ENCFF883IIF/,/files/ENCFF415OHE/,/files/ENCFF437NVY/,/files/ENCFF949XIH/,/files/ENCFF594FRC/,/files/ENCFF106LSB/,/files/ENCFF078KDW/		ENCBS510ENC	1	1,2		Homo sapiens	unknown													/replicates/892dbc9b-cb28-4486-8bce-5d235fb4420c/,/replicates/f12a4178-4d02-4cdb-94d8-8b94697f640b/				
/experiments/ENCSR000EJR/	ENCSR000EJR	DNase-seq	DNase-seq				Homo sapiens HEK293T	HEK293T	GEO:GSM1008573,UCSC-ENCODE-hg19:wgEncodeEH002565	Duke human HEK293T DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SPE/,/files/ENCFF000SPF/,/files/ENCFF000SPG/,/files/ENCFF000SPH/,/files/ENCFF000SPI/,/files/ENCFF000SPK/,/files/ENCFF000SQB/,/files/ENCFF001UVQ/,/files/ENCFF803AMK/,/files/ENCFF013WVF/,/files/ENCFF910QHN/,/files/ENCFF450LLY/,/files/ENCFF259MEZ/,/files/ENCFF626OML/,/files/ENCFF084GPM/,/files/ENCFF174BNZ/,/files/ENCFF747SFC/,/files/ENCFF890KIJ/,/files/ENCFF127KSH/,/files/ENCFF120XFB/,/files/ENCFF148BGE/,/files/ENCFF552YLW/,/files/ENCFF173VAD/,/files/ENCFF207WAS/,/files/ENCFF134IJS/,/files/ENCFF262LGT/,/files/ENCFF553CLB/,/files/ENCFF839LCK/,/files/ENCFF500HTP/,/files/ENCFF774HUB/,/files/ENCFF135NOY/,/files/ENCFF716SFD/,/files/ENCFF395FAQ/,/files/ENCFF916JSK/,/files/ENCFF447IQA/,/files/ENCFF529BOG/,/files/ENCFF522TAR/,/files/ENCFF877JMB/,/files/ENCFF364DKQ/,/files/ENCFF283AWX/,/files/ENCFF969MBJ/,/files/ENCFF680DCW/,/files/ENCFF011GKO/,/files/ENCFF057QOK/,/files/ENCFF285OXK/,/files/ENCFF631ZCQ/		ENCBS634AAA	1	2,1		Homo sapiens	embryonic													/replicates/a6e62cfe-300c-4d34-acb6-5f3adb5e1c75/,/replicates/4f435394-ac8e-4abc-a983-23deefaf683d/				
/experiments/ENCSR000ELT/	ENCSR000ELT	DNase-seq	DNase-seq				Homo sapiens T47D	T47D	GEO:GSM816673,UCSC-ENCODE-hg19:wgEncodeEH001109	DNase-seq on human T-47D	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000AEC/,/files/ENCFF000TEK/,/files/ENCFF000TEM/,/files/ENCFF000TEN/,/files/ENCFF000TEW/,/files/ENCFF000TEX/,/files/ENCFF000TEZ/,/files/ENCFF000TFC/,/files/ENCFF001SPQ/,/files/ENCFF001UXT/,/files/ENCFF564REJ/,/files/ENCFF342FHH/,/files/ENCFF244EME/,/files/ENCFF438HYD/,/files/ENCFF977KPA/,/files/ENCFF345ICO/,/files/ENCFF126UHD/,/files/ENCFF289OZJ/,/files/ENCFF417ZQU/,/files/ENCFF111ULC/,/files/ENCFF608JVH/,/files/ENCFF596QOY/,/files/ENCFF866JEI/,/files/ENCFF317NZX/,/files/ENCFF844PJV/,/files/ENCFF133AXL/,/files/ENCFF405MHJ/,/files/ENCFF568PHZ/,/files/ENCFF354KLQ/,/files/ENCFF205OIS/,/files/ENCFF376HOL/,/files/ENCFF386YPS/,/files/ENCFF342HXQ/,/files/ENCFF056IPL/,/files/ENCFF947CLT/,/files/ENCFF596SEV/,/files/ENCFF384HOF/,/files/ENCFF003TSN/,/files/ENCFF692XKF/,/files/ENCFF738ARL/,/files/ENCFF573JOB/,/files/ENCFF606YYY/,/files/ENCFF719KSC/,/files/ENCFF812TLX/,/files/ENCFF648BEB/,/files/ENCFF132FQU/,/files/ENCFF106BSS/,/files/ENCFF707BRY/	/experiment-series/ENCSR127UUX/	ENCBS610MSM	1	1,2		Homo sapiens	adult	54 years												/replicates/d38688f2-7021-47cf-ad0f-05bcd31d590b/,/replicates/806d0bd2-073f-4427-90ed-f35869fcf6f5/				
/experiments/ENCSR000EKP/	ENCSR000EKP	DNase-seq	DNase-seq				Homo sapiens K562 G2 phase	K562	GEO:GSM1008567,UCSC-ENCODE-hg19:wgEncodeEH003472	DNase-seq on human K562 treated to be in G2-M phase	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SVV/,/files/ENCFF000SVW/,/files/ENCFF000SVX/,/files/ENCFF000SVY/,/files/ENCFF000SVZ/,/files/ENCFF000SWC/,/files/ENCFF000SWI/,/files/ENCFF000SWK/,/files/ENCFF000SWN/,/files/ENCFF001UWN/,/files/ENCFF459OTB/,/files/ENCFF334EVT/,/files/ENCFF541VNT/,/files/ENCFF206IBL/,/files/ENCFF762VOG/,/files/ENCFF632ATP/,/files/ENCFF635VMY/,/files/ENCFF540NJO/,/files/ENCFF942API/,/files/ENCFF057VSF/,/files/ENCFF062CGU/,/files/ENCFF515UNC/,/files/ENCFF384QYA/,/files/ENCFF154WUI/,/files/ENCFF082HNP/,/files/ENCFF106SJZ/,/files/ENCFF821ERW/,/files/ENCFF439GFD/,/files/ENCFF687VID/,/files/ENCFF451JVY/,/files/ENCFF496PNM/,/files/ENCFF286KTH/,/files/ENCFF826XIV/,/files/ENCFF414UYV/,/files/ENCFF869UXS/,/files/ENCFF121FEA/,/files/ENCFF890IXQ/,/files/ENCFF485CTM/,/files/ENCFF336FHU/,/files/ENCFF576FLS/,/files/ENCFF651CQK/,/files/ENCFF083QWT/,/files/ENCFF926HBH/,/files/ENCFF972YFJ/,/files/ENCFF602OZU/,/files/ENCFF334FEV/,/files/ENCFF264UFX/,/files/ENCFF112YJI/,/files/ENCFF612AHB/,/files/ENCFF850WVL/		ENCBS776AAA	1	1,3,2		Homo sapiens	adult	53 years												/replicates/1abdd27d-40e2-4161-ac0d-69512825bd58/,/replicates/48092a98-5887-413d-a0f4-ebdf092f64ca/,/replicates/30bd8946-2f91-41ee-9b59-b33487d6ef0a/				
/experiments/ENCSR000EKQ/	ENCSR000EKQ	DNase-seq	DNase-seq				Homo sapiens K562 G1 phase	K562	UCSC-ENCODE-hg19:wgEncodeEH003469,GEO:GSM1008602	DNase-seq on human K562 treated to be in G1 phase	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SVP/,/files/ENCFF000SVQ/,/files/ENCFF000SVR/,/files/ENCFF000SVS/,/files/ENCFF000SVT/,/files/ENCFF000SVU/,/files/ENCFF000SWA/,/files/ENCFF000SWB/,/files/ENCFF000SWD/,/files/ENCFF001UWM/,/files/ENCFF194PTA/,/files/ENCFF799QKK/,/files/ENCFF134DPW/,/files/ENCFF336JZY/,/files/ENCFF155CAW/,/files/ENCFF414RRW/,/files/ENCFF756LDB/,/files/ENCFF626ZGS/,/files/ENCFF248CKT/,/files/ENCFF713KJG/,/files/ENCFF962AQP/,/files/ENCFF072VLL/,/files/ENCFF661CGH/,/files/ENCFF335TCS/,/files/ENCFF163JWC/,/files/ENCFF708UIS/,/files/ENCFF925ORN/,/files/ENCFF947LXJ/,/files/ENCFF826EBL/,/files/ENCFF179GFN/,/files/ENCFF159RED/,/files/ENCFF779QXC/,/files/ENCFF706EPX/,/files/ENCFF420RVK/,/files/ENCFF113ZZB/,/files/ENCFF047JXH/,/files/ENCFF762YQG/,/files/ENCFF631MUZ/,/files/ENCFF070STN/,/files/ENCFF222NBX/,/files/ENCFF708UMH/,/files/ENCFF280OEE/,/files/ENCFF503WXT/,/files/ENCFF805YPU/,/files/ENCFF556VNL/,/files/ENCFF651KVB/,/files/ENCFF429JJL/,/files/ENCFF628UDH/,/files/ENCFF110BEF/,/files/ENCFF319IQX/		ENCBS708KJA	1	2,1,3		Homo sapiens	adult	53 years												/replicates/f131e314-9a7e-43f5-a749-64a743dad115/,/replicates/3decb3ce-08fa-4726-8c04-529d78dfe448/,/replicates/488c6474-1170-4795-b2f5-ac51f6fb40a7/				
/experiments/ENCSR000EKK/	ENCSR000EKK	DNase-seq	DNase-seq				Homo sapiens iPS-NIHi7 originated from AG08395	iPS-NIHi7	GEO:GSM1008600,UCSC-ENCODE-hg19:wgEncodeEH002558	DNase-seq on human iPS NIHi7	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SUJ/,/files/ENCFF000SUK/,/files/ENCFF000SUL/,/files/ENCFF000SUM/,/files/ENCFF000SUN/,/files/ENCFF000SUP/,/files/ENCFF000SUT/,/files/ENCFF000SUX/,/files/ENCFF000SUY/,/files/ENCFF001UWJ/,/files/ENCFF695VLL/,/files/ENCFF736NTA/,/files/ENCFF637TYS/,/files/ENCFF724OVN/,/files/ENCFF876SUL/,/files/ENCFF181WAE/,/files/ENCFF412ZLI/,/files/ENCFF595DJX/,/files/ENCFF076QJV/,/files/ENCFF017SYV/,/files/ENCFF979HHF/,/files/ENCFF211BHM/,/files/ENCFF652UCP/,/files/ENCFF714ZHV/,/files/ENCFF575TGY/,/files/ENCFF920NVC/,/files/ENCFF192YHC/,/files/ENCFF580LBW/,/files/ENCFF387OME/,/files/ENCFF124UED/,/files/ENCFF782QHJ/,/files/ENCFF016AKA/,/files/ENCFF572ODP/,/files/ENCFF295XKZ/,/files/ENCFF121LNX/,/files/ENCFF377ZVV/,/files/ENCFF281YXX/,/files/ENCFF542WPI/,/files/ENCFF903UGT/,/files/ENCFF104NAP/,/files/ENCFF806THQ/,/files/ENCFF850CWM/,/files/ENCFF867SEB/,/files/ENCFF710NCT/,/files/ENCFF532ILC/,/files/ENCFF071NFZ/		ENCBS557ENC	1	2,1,3		Homo sapiens	adult	85 years												/replicates/5f1ad86c-33ca-4359-883b-ec50ceb1ceff/,/replicates/bdb961f1-46cb-47ff-abe2-ee2c3f5471f6/,/replicates/ae47098e-5236-4b28-ae75-bbb95e3330f4/				
/experiments/ENCSR000EIN/	ENCSR000EIN	DNase-seq	DNase-seq				Homo sapiens COLO829	COLO829	GEO:GSM1008571,UCSC-ENCODE-hg19:wgEncodeEH002549	Duke human Colo829 DNase-seq	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SGN/,/files/ENCFF000SGO/,/files/ENCFF000SGP/,/files/ENCFF000SGQ/,/files/ENCFF000SGR/,/files/ENCFF000SGX/,/files/ENCFF000SGY/,/files/ENCFF001UUM/,/files/ENCFF557RNT/,/files/ENCFF021PFZ/,/files/ENCFF995ZCH/,/files/ENCFF253FXK/,/files/ENCFF191ATD/,/files/ENCFF430ZNH/,/files/ENCFF863NDL/,/files/ENCFF524JVG/,/files/ENCFF342VBH/,/files/ENCFF793IFL/,/files/ENCFF517BND/,/files/ENCFF961MDT/,/files/ENCFF108VMQ/,/files/ENCFF466FQO/,/files/ENCFF447GIE/,/files/ENCFF334HHX/,/files/ENCFF579KRK/,/files/ENCFF084VEN/,/files/ENCFF345GFT/,/files/ENCFF237BXC/,/files/ENCFF960HMF/,/files/ENCFF608MXN/,/files/ENCFF412LGM/,/files/ENCFF323LVB/,/files/ENCFF562UEA/,/files/ENCFF934SWD/,/files/ENCFF684IHW/,/files/ENCFF603HIR/,/files/ENCFF415GNC/,/files/ENCFF746AXH/,/files/ENCFF427PEA/,/files/ENCFF404EVT/,/files/ENCFF026ESS/,/files/ENCFF199VFY/,/files/ENCFF570YYW/,/files/ENCFF617GOQ/,/files/ENCFF337KTP/,/files/ENCFF665QAH/		ENCBS172AAA	1	1,2		Homo sapiens	adult	45 years												/replicates/5b503dca-d69d-4eb1-ae6d-2dddee1820d9/,/replicates/90130f18-c53c-4e3b-85a4-7b10425c9bfb/				
/experiments/ENCSR000EIV/	ENCSR000EIV	DNase-seq	DNase-seq				Homo sapiens AG08395	AG08395	UCSC-ENCODE-hg19:wgEncodeEH002567,GEO:GSM1008575	DNase-seq on human FibroP (AG08395)	Gregory Crawford, Duke	ENCODE	released	/files/ENCFF000SIO/,/files/ENCFF000SIP/,/files/ENCFF000SIQ/,/files/ENCFF000SIR/,/files/ENCFF000SIT/,/files/ENCFF000SIU/,/files/ENCFF000SIW/,/files/ENCFF000SJB/,/files/ENCFF000SJK/,/files/ENCFF001UUU/,/files/ENCFF686LPQ/,/files/ENCFF778MMP/,/files/ENCFF719VYO/,/files/ENCFF864WWW/,/files/ENCFF959FXN/,/files/ENCFF548PGS/,/files/ENCFF340EIT/,/files/ENCFF501DLG/,/files/ENCFF553HKA/,/files/ENCFF309AFW/,/files/ENCFF166URY/,/files/ENCFF097NUZ/,/files/ENCFF295UTR/,/files/ENCFF443HIW/,/files/ENCFF535BNN/,/files/ENCFF323PDY/,/files/ENCFF510SQT/,/files/ENCFF660YSU/,/files/ENCFF475VKT/,/files/ENCFF871SGR/,/files/ENCFF624OXE/,/files/ENCFF558PWQ/,/files/ENCFF483KCI/,/files/ENCFF027BPD/,/files/ENCFF599ZHC/,/files/ENCFF791NON/,/files/ENCFF609EEP/,/files/ENCFF377XMZ/,/files/ENCFF193ZHZ/,/files/ENCFF588YQZ/,/files/ENCFF357MZL/,/files/ENCFF556MAE/,/files/ENCFF979FLI/,/files/ENCFF455IBB/,/files/ENCFF296IFK/,/files/ENCFF708CSY/,/files/ENCFF797JTU/,/files/ENCFF790DNB/,/files/ENCFF003DJQ/,/files/ENCFF161NVU/,/files/ENCFF565EKR/,/files/ENCFF991GOM/,/files/ENCFF338PAL/	/matched-sets/ENCSR036ZLG/,/organism-development-series/ENCSR694TIR/	ENCBS287AAA	1	2,3,1		Homo sapiens	adult	85 years												/replicates/c02723b6-c780-42c9-9155-dfad3b47e4bb/,/replicates/496783be-0695-427c-905a-683aa08d8f15/,/replicates/418796ec-71a2-4966-8e67-cead2ee194ab/				
